id,Membership Type,Gender,Age,Birthday,Date Created,Diary Date,Diary Type,Diary Title,Diary Class,Num of Content,Hour,Mapped Emotions,Diary Content,grouped_emotion
0011E627-FBF9-4B8B-88CE-5B5FF4335BAC,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 07:11:46,2024-10-27 11:07:20,자유형식,,관찰하기,14,11,"['중립', '편안함']","아침에 일어나 커피를 한 잔 내리며 하루를 시작했다. 창밖으로 보이는 맑은 하늘이 기분을 상쾌하게 만들어주었다. 출근길 지하철 안에서 읽던 책은 생각보다 흥미로웠고, 회사에서는 동료들과 점심을 함께하며 소소한 이야기를 나눴다. 오후에는 업무에 몰두하다 보니 시간이 금세 흘러 있었다. 집으로 돌아오는 길, 거리에 떨어진 낙엽들을 밟으며 가을이 깊어감을 느꼈다. 저녁에는 오랜만에 좋아하는 영화를 보며 하루를 마무리했다. 특별한 일은 없었지만, 평온한 하루였다.","['중립', '긍정']"
0011E627-FBF9-4B8B-88CE-5B5FF4335BAC,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 07:11:46,2024-11-04 12:29:18,자유형식,,관찰하기,124,12,"['중립', '편안함']","아침에 일어나 창문을 열었더니 상쾌한 바람이 얼굴을 스쳤다. 커피 한 잔의 여유를 즐기며 책을 읽다 보니, 시간은 어느새 점심을 향해 가고 있었다. 점심에는 친구와 약속이 있어 카페에 갔다. 사람들로 붐비는 카페에서 친구와 이런저런 이야기를 나누며 웃었다. 오후에는 공원에 가서 산책을 하며 가을의 기운을 만끽했다. 노랗게 물든 나뭇잎들이 바람에 흔들리는 모습이 참 평화로웠다. 집에 돌아와서는 오늘 하루를 떠올리며 감사한 마음으로 저녁을 준비했다. 하루가 어떻게 지나갔는지 모를 만큼 자연스러웠고, 그저 그런 평범한 날이 주는 편안함이 좋았다.","['중립', '긍정']"
0011E627-FBF9-4B8B-88CE-5B5FF4335BAC,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 07:11:46,2024-10-29 07:48:06,자유형식,,관찰하기,135,7,"['혐오', '중립']","오늘은 유난히 바람이 선선하게 불어오는 날이었다. 아침에 일어나 창문을 열었을 때, 상쾌한 공기가 방 안을 가득 채웠다. 출근길에 지하철 안에서 많은 사람들 사이에 끼어 있었지만, 이어폰에서 흘러나오는 음악이 작은 위안이 되었다. 점심시간에는 회사 근처의 새로운 카페에 가서 커피를 마셨는데, 인테리어가 참 깔끔해서 기분이 좋았다. 일이 끝난 후 친구들과 약속이 있어, 함께 저녁을 먹으며 이런저런 이야기를 나눴다. 집으로 돌아오는 길, 바람에 흔들리는 가로수의 잎사귀 소리가 마음을 차분하게 만들어주었다. 오늘 하루는 참 다양한 순간들이 있었지만, 결국 이렇게 무사히 지나갔다.","['중립', '부정']"
0011E627-FBF9-4B8B-88CE-5B5FF4335BAC,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 07:11:46,2024-11-11 13:00:14,자유형식,,관찰하기,72,13,"['불안/공포', '중립']","오늘 아침, 눈을 뜨자마자 커튼 사이로 들어오는 햇살에 기분이 한결 나아졌다. 출근길, 지하철은 여전히 붐볐지만 사람들의 얼굴을 보며 나도 모르게 미소를 지었다. 사무실에 도착해서는 커피 한 잔을 마시며 동료들과 가벼운 대화를 나눴다. 점심시간에는 혼자 산책을 했는데, 바람이 살랑살랑 불어와 기분이 상쾌했다. 하지만 오후에는 조금 긴장되는 회의가 있어서 그런지 머릿속이 복잡했다. 그래도 일이 끝난 후 친구들과의 저녁 약속이 있어 마음이 편해졌다. 집으로 돌아오는 길, 밤하늘의 별을 보며 오늘 하루도 무사히 지나갔음을 느꼈다.","['중립', '부정']"
0011E627-FBF9-4B8B-88CE-5B5FF4335BAC,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 07:11:46,2024-11-09 16:03:47,자유형식,,관찰하기,53,16,"['중립', '즐거움', '편안함']","오늘은 언제나처럼 활기찬 하루였다. 아침에 일어나자마자 창문을 열었는데, 선선한 바람이 방 안으로 스며들었다. 그 바람에 실린 가을 냄새가 참 좋았다. 간단히 아침을 먹고, 동네를 한 바퀴 산책했다. 길가의 나무들이 점점 노랗게 변해가는 걸 보니, 어느새 가을이 깊어지고 있다는 게 실감났다. 산책 후에는 오랜만에 카페에 들러 따뜻한 라떼 한 잔을 마셨다. 책을 읽으며, 커피 향과 함께 흐르는 음악에 마음이 차분해졌다. 오후에는 친구와 만나 수다를 떨며 시간을 보냈다. 대화 속에서 웃음이 끊이질 않아, 즐거운 한때였다. 집으로 돌아오는 길, 하루가 참 평화로웠다는 생각이 들었다. 오늘 같은 날이 계속된다면 참 좋겠다는 생각을 하며 하루를 마무리했다.","['중립', '긍정']"
0011E627-FBF9-4B8B-88CE-5B5FF4335BAC,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 07:11:46,2024-11-05 12:29:35,자유형식,,관찰하기,209,12,"['우울/슬픔', '불안/공포', '중립']","오늘은 아침부터 해가 유난히 밝았어요. 출근길 지하철에서 창밖을 바라보며 잠시 멍하니 생각에 잠겼죠. 회사에 도착해서는 동료들과 웃으며 인사 나누고, 점심에는 새로운 카페에 가서 커피 한 잔을 즐겼어요. 오후에는 업무가 조금 밀려서 바빴지만, 끝내고 나니 뿌듯하더라고요. 퇴근 후에는 친구와 만나 영화 한 편을 봤는데, 생각보다 재미있어서 기분이 좋아졌어요. 집에 돌아오는 길에 밤공기가 상쾌해서 조금 걸었습니다. 하루가 길었지만, 그만큼 많은 것들을 느끼고 경험한 것 같아요.","['중립', '부정']"
0011E627-FBF9-4B8B-88CE-5B5FF4335BAC,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 07:11:46,2024-11-13 17:04:42,자유형식,,관찰하기,47,17,"['지루함', '중립']","오늘은 유난히 흐린 날씨였지만, 그래도 출근길에 이어폰을 꽂고 좋아하는 음악을 들으며 걸었다. 회사에 도착해서는 커피 한 잔으로 하루를 시작했다. 점심시간에는 동료들과 함께 근처 식당에 가서 맛있는 파스타를 먹었고, 사소한 농담을 주고받으며 웃음을 나눴다. 오후에는 회의가 몇 개 있었는데, 별다른 일 없이 무난히 지나갔다. 퇴근 후 집에 돌아와서는 책 몇 페이지를 읽으며 시간을 보냈다. 오늘 하루는 특별할 것 없이 평범했지만, 가끔은 이런 날도 필요한 것 같다. 잠들기 전 창문 밖을 내다보니 어느새 별이 하나둘 보이기 시작했다. 내일은 또 어떤 일이 기다리고 있을지 조용히 기대해본다.",['중립']
0011E627-FBF9-4B8B-88CE-5B5FF4335BAC,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 07:11:46,2024-11-01 12:21:06,자유형식,,관찰하기,101,12,"['불안/공포', '중립']","오늘 아침, 창문을 열자 선선한 바람이 방 안으로 들어왔다. 출근길, 지하철 안 사람들의 표정은 그저 무표정 그 자체. 직장에서는 회의가 길어져 조금 지쳐버렸지만, 동료들과의 커피 한 잔에 다시 기운을 차렸다. 점심시간에는 근처 공원에서 잠시 산책을 했는데, 가을 하늘이 유난히 높아 보여서 기분이 묘했다. 퇴근 후 집에 돌아와서는 좋아하는 음악을 들으며 저녁을 준비했다. 하루 종일 바쁘게 움직였지만, 마음 한구석에는 설명하기 힘든 묘한 긴장감이 자리잡고 있었다. 잠들기 전, 내일은 조금 더 여유로운 하루가 되기를 바라며 일기를 마친다.","['중립', '부정']"
0011E627-FBF9-4B8B-88CE-5B5FF4335BAC,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 07:11:46,2024-11-16 15:15:15,자유형식,,관찰하기,68,15,"['즐거움', '편안함']","오늘은 유난히 맑은 하늘 아래에서 하루를 시작했어. 아침에 일어나 창문을 열었더니 시원한 바람이 방 안을 가득 채웠지. 언제나처럼 커피 한 잔을 손에 들고 동네 공원을 산책했어. 파란 하늘과 초록 잔디가 어우러진 풍경 속에서, 바람에 흔들리는 나뭇잎 소리가 마음을 편안하게 만들어줬어.

점심에는 친구들과 함께 작은 카페에 갔어. 벽에는 예쁜 그림들이 걸려 있었고, 잔잔한 음악이 흘러나왔지. 우리는 서로의 일상 이야기를 나누며 웃고 떠들었어. 각자의 자리로 돌아가는 길에도 마음 한구석에 남은 따뜻함이 계속 날 미소 짓게 했어.

저녁에는 집에서 책을 읽으며 시간을 보냈어. 책 속의 이야기들이 나를 또 다른 세계로 안내해 주었지. 하루를 마무리하며, 오늘의 작은 행복들이 내일도 계속되길 바라며 잠자리에 들었어.",['긍정']
0018DF30-5AE1-4C8F-BC4F-FB27A4FA3326,,Female,26,1999-03-01 00:00:00,2024-12-07 19:51:09,2024-11-02 21:39:31,사고형식,,소통하기,27,21,"['우울/슬픔', '불안/공포']","아침에 눈을 뜨자마자 창밖을 바라보니 회색빛 하늘이 펼쳐져 있었다. 커피를 내리며 스며드는 고소한 향이 잠시 마음을 달랬다. 출근길 지하철 안, 사람들의 얼굴은 모두 무표정이었다. 회사에서는 업무가 산더미처럼 쌓여 있었지만, 묵묵히 하나씩 해내며 시간을 보냈다. 점심시간에 들른 작은 공원에서 바람에 흔들리는 나뭇잎 소리를 들으며 잠시 눈을 감았다. 퇴근 후 집으로 돌아오는 길, 낯선 골목길을 걸으며 새로운 카페를 발견했다. 따뜻한 차 한잔을 마시며, 오늘 하루도 무사히 지나갔음을 스스로에게 속삭였다.",['부정']
0018DF30-5AE1-4C8F-BC4F-FB27A4FA3326,,Female,26,1999-03-01 00:00:00,2024-12-07 19:51:09,2024-11-01 22:36:06,자유형식,,관찰하기,140,22,['우울/슬픔'],"오늘은 회색빛 하늘이 유난히 무겁게 느껴졌다. 출근길에 들른 카페에서 주문한 아메리카노는 평소보다 쓴맛이 강하게 다가왔다. 회사에서는 바쁘게 일하는 동료들 사이에서 나만 멈춘 듯한 느낌이 들었다. 창밖을 보니 나뭇잎이 바람에 살랑거리는 모습이 마치 나에게 말을 거는 듯했다. 점심시간에 산책을 나갔는데, 공원 벤치에 앉아 잠시 눈을 감으니 작은 새의 노랫소리가 들려왔다. 그 순간, 잠시나마 마음이 가볍게 느껴졌다. 퇴근 후 집으로 돌아오는 길, 지하철 창에 비친 내 얼굴이 왠지 모르게 낯설었다. 오늘 하루는 그렇게 흘러갔다.",['부정']
0018DF30-5AE1-4C8F-BC4F-FB27A4FA3326,,Female,26,1999-03-01 00:00:00,2024-12-07 19:51:09,2024-12-08 22:48:45,자유형식,,관찰하기,262,22,"['우울/슬픔', '불안/공포', '중립']","오늘 아침엔 유난히 구름이 낮게 깔려 있어서 그런지, 출근길이 몽환적으로 느껴졌어. 버스 창가에 기대어 흐릿한 풍경을 바라보며 이런저런 생각에 잠겼지. 회사에선 늘 그렇듯 쉴 새 없이 일이 쏟아졌고, 커피 한 잔으로 겨우 정신을 붙잡았어. 점심으론 동료들과 파스타를 먹었는데, 대화 중 가끔씩 웃고 있는 내 모습이 낯설게 느껴졌어. 퇴근 후 집으로 돌아오는 길, 지하철 안에서 이어폰을 끼고 좋아하는 음악을 들었는데, 그 순간만큼은 세상과 단절된 기분이 들더라. 오늘 하루도 그렇게 지나갔어.","['중립', '부정']"
0018DF30-5AE1-4C8F-BC4F-FB27A4FA3326,,Female,26,1999-03-01 00:00:00,2024-12-07 19:51:09,2024-11-03 17:27:08,자유형식,,관찰하기,34,17,"['지루함', '우울/슬픔']","오늘 하루는 유난히 흐린 날씨였고, 그 탓인지 시간도 느리게 흘러가는 것 같았다. 창밖을 보니 회색 구름이 하늘을 가득 채우고 있었고, 그 아래로는 바람에 흔들리는 나무들이 보였다. 커피 한 잔을 손에 들고, 조용히 좋아하는 음악을 틀었다. 멜로디에 몸을 맡기니 잠시나마 마음이 편안해지는 것 같았다. 책상 위에 쌓여 있는 책들을 물끄러미 바라보다가, 한 권을 꺼내 몇 페이지를 읽었다. 하지만 글자들이 눈에 잘 들어오지 않아 다시 덮어 두었다. 저녁에는 간단히 밥을 먹고, 조용히 창밖을 바라보며 하루를 마무리했다.","['중립', '부정']"
0018DF30-5AE1-4C8F-BC4F-FB27A4FA3326,,Female,26,1999-03-01 00:00:00,2024-12-07 19:51:09,2024-12-08 23:04:19,자유형식,,관찰하기,72,23,"['중립', '편안함']","오늘 하루는 평범하게 흘러갔다. 아침에는 따뜻한 햇살이 창문을 통해 들어와 나를 깨웠다. 커피 한 잔을 내리며 창밖을 바라보니, 가을이 성큼 다가온 듯한 느낌이 들었다. 출근길에는 바람이 조금 차가워졌지만, 오히려 기분이 상쾌했다. 회사에서는 큰 일 없이 업무를 마무리했다. 동료들과 나눈 소소한 대화가 유난히 편안하게 느껴졌다. 퇴근 후에는 집 근처 공원을 산책하며 하루를 정리했다. 가을의 냄새가 묻어나는 공기를 마시며, 내일도 오늘 같기를 바라는 마음이 들었다. 집에 돌아와 따뜻한 차 한 잔을 마시며 책을 읽었다. 그렇게 오늘도 조용히, 하지만 나름의 의미를 찾으며 지나갔다.","['중립', '긍정']"
0018DF30-5AE1-4C8F-BC4F-FB27A4FA3326,,Female,26,1999-03-01 00:00:00,2024-12-07 19:51:09,2024-11-02 21:46:30,사고형식,,소통하기,189,21,"['중립', '기쁨', '편안함']","오늘 하루는 평범했지만 나름의 잔잔한 흐름이 있었다. 아침에 일어나 창밖을 보니, 가을 햇살이 부드럽게 나뭇잎을 감싸고 있었다. 출근길에 들른 카페에서는 따뜻한 커피 향이 코끝을 간질였고, 바리스타의 미소가 인상적이었다. 회사에서는 큰 일 없이 일상적인 업무를 처리했다. 점심시간에는 동료들과 함께 근처 공원에서 잠시 산책을 하며 가벼운 대화를 나누었다. 퇴근 후 집에 돌아와서는 책 한 권을 꺼내 읽으며 저녁 시간을 보냈다. 별다른 일은 없었지만, 마음 한켠이 차분하게 가라앉는 기분이었다. 무엇보다도 이렇게 무탈한 하루를 보낼 수 있음에 감사한 마음이 들었다.","['중립', '긍정']"
0018DF30-5AE1-4C8F-BC4F-FB27A4FA3326,,Female,26,1999-03-01 00:00:00,2024-12-07 19:51:09,2024-09-24 01:00:08,자유형식,,관찰하기,66,1,"['우울/슬픔', '불안/공포']","오늘은 유난히 하늘이 흐렸다. 아침에 일어나 창밖을 보니 회색빛 구름이 낮게 깔려 있었다. 출근길에 들른 카페에서는 평소보다 진한 커피를 주문했다. 따뜻한 컵을 손에 쥐고 있지만 속은 여전히 싸늘했다. 사무실에 도착해 일을 시작했지만, 문서의 글자들이 흐릿하게만 느껴졌다. 동료들의 웃음소리가 멀게만 들리고, 나는 그저 고개를 끄덕이며 맞장구쳤다. 점심시간에는 혼자 산책을 나갔는데, 가을바람이 얼굴을 스치고 지나갔다. 낙엽이 바스락거리는 소리에 잠시 멈춰 섰다. 하루가 끝나고, 집으로 돌아오는 길에는 차가운 공기가 마음 깊숙이 스며들었다. 집에 들어와 따뜻한 차를 마시며 오늘 하루를 천천히 되돌아봤다. 마치 머릿속에 조용한 회오리가 지나간 것 같은 기분이었다.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-11-01 22:48:06,자유형식,,관찰하기,311,22,"['지루함', '우울/슬픔', '중립']","오늘은 평소와 다름없이 하루를 시작했다. 아침에 일어나 창밖을 보니 흐린 날씨가 계속됐다. 커피 한 잔을 마시며 책을 읽다가, 문득 만사가 귀찮아져 책을 덮고 말았다. 점심으로는 간단하게 샌드위치를 만들어 먹고, 잠시 산책을 나갔다. 바람이 살랑살랑 불어와 기분은 나쁘지 않았지만, 마음 한켠이 허전했다. 공원 벤치에 앉아 사람들을 구경하며 시간을 보내다 보니 어느새 저녁이 되었다. 집에 돌아와 저녁을 먹고, TV를 보다가 하루를 마무리했다. 특별할 것 없는 하루였지만, 이런 날도 가끔 있는 법이라며 스스로를 위로했다.","['중립', '부정']"
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-09-30 00:59:53,자유형식,,관찰하기,219,0,"['편안함', '기쁨', '즐거움']","아침에 눈을 뜨자마자 창문을 열었더니 선선한 바람이 방 안으로 스며들었다. 오늘은 왠지 좋은 일이 생길 것만 같은 느낌이 들었다. 커피 한 잔을 손에 들고, 동네 공원을 산책했다. 아이들이 웃고 뛰어노는 모습을 보니 나도 모르게 미소가 지어졌다. 점심엔 친구들과 만나 새로운 카페에 갔는데, 분위기가 참 좋았다. 한참 수다를 떨다 보니 시간 가는 줄 몰랐다. 집에 돌아와서는 좋아하는 음악을 틀어놓고 책을 읽었다. 이렇게 평범한 하루가 주는 소소한 행복이 참 고맙게 느껴졌다.",['긍정']
